id,Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd RST Flags,Bwd RST Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,ICMP Code,ICMP Type,Total TCP Flow Time,Label,Attempted Category
445376,172.16.0.1-192.168.10.50-23123-80-6,172.16.0.1,23123,192.168.10.50,80,6,2017-07-07 19:02:39.182486,4216645,7,5,20,11595,20,0,2.857142857142857,7.559289460184544,10135,0,2319.0,4414.776891304928,2754.5596084090557,2.8458644253903285,383331.3636363637,1237818.7708244913,4114482,6,4216645,702774.1666666666,1671872.1755217314,4114482,67,97808,24452.0,48155.62656637332,96683,6,1,1,0,0,1,0,152,112,1.6600875814776914,1.1857768439126368,0,10135,967.9166666666669,2917.157285575784,8509806.628787877,1,2,1,2,11,0,0,0,0.7142857142857143,967.9166666666666,2.857142857142857,2319.0,0,0,0,0,0,0,0,1,0,966,8192,229,1,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,4216645,DDoS,-1
172961,172.16.0.1-192.168.10.50-57644-80-6,172.16.0.1,57644,192.168.10.50,80,6,2017-07-07 19:11:39.302427,3263451,8,5,20,11595,20,0,2.5,7.071067811865476,10135,0,2319.0,4414.776891304928,3559.1157949054545,3.9835131583100223,271954.25,652860.4815708573,2013845,1,3263451,466207.2857142857,825937.5630007219,2013845,1,1234060,308515.0,616298.7865513501,1232963,4,1,1,0,0,1,0,172,112,2.451392712806168,1.5321204455038546,0,10135,893.4615384615386,2805.8372076614555,7872722.435897435,1,2,1,2,12,0,0,0,0.625,893.4615384615385,2.5,2319.0,0,0,0,0,0,0,0,1,0,891,8192,229,1,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,3263451,DDoS,-1
101420,172.16.0.1-192.168.10.50-63226-80-6,172.16.0.1,63226,192.168.10.50,80,6,2017-07-07 19:03:37.599584,11993747,9,6,20,12970,20,0,2.2222222222222223,6.666666666666667,4380,0,2161.6666666666665,2012.9497427076185,1083.0643667904617,1.25065169375342,856696.2142857143,3176129.044643088,11891725,0,11993747,1499218.375,4199277.260875187,11891725,0,64524,12904.8,19879.398600058303,46946,140,1,2,0,0,1,0,204,132,0.750391016252052,0.5002606775013679,0,4380,866.0,1626.7344589698712,2646264.9999999995,2,2,1,3,14,0,0,0,0.6666666666666666,866.0,2.2222222222222223,2161.6666666666665,0,0,0,12970,4,898572,0,1,0,864,8192,229,1,20,102022.0,0.0,102022,102022,11891725.0,0.0,11891725,11891725,-1,-1,11993747,DDoS,-1
106013,172.16.0.1-192.168.10.50-65427-80-6,172.16.0.1,65427,192.168.10.50,80,6,2017-07-07 19:04:58.052273,12098337,8,6,20,11595,20,0,2.5,7.071067811865476,5840,0,1932.5,2190.830322046872,960.049302643826,1.1571838344393943,930641.3076923076,3304662.1974562034,11928299,1,12098337,1728333.8571428573,4498151.937633922,11928299,1,163949,32789.8,68933.22520526659,155970,47,1,1,0,0,1,0,172,132,0.6612479053939396,0.4959359290454547,0,5840,829.6428571428572,1681.8058795483848,2828471.016483516,1,2,1,2,13,0,0,0,0.75,829.6428571428571,2.5,1932.5,0,0,0,11595,4,24106029,0,1,0,828,8192,229,1,20,170038.0,0.0,170038,170038,11928299.0,0.0,11928299,11928299,-1,-1,12098337,DDoS,-1
385905,172.16.0.1-192.168.10.50-17955-80-6,172.16.0.1,17955,192.168.10.50,80,6,2017-07-07 18:59:17.055962,7388798,7,6,20,11595,20,0,2.857142857142857,7.559289460184544,7300,0,1932.5,2721.635078404157,1571.9742236829318,1.7594201384311765,615733.1666666666,2117251.573550176,7338851,3,7388798,1231466.3333333333,2992019.388421383,7338851,3,37406,7481.2,13888.46894729581,32049,62,1,1,0,0,1,0,152,132,0.9473800745398642,0.8120400638913122,0,7300,893.4615384615386,2022.10017124872,4088889.102564103,1,2,1,2,12,0,0,0,0.8571428571428571,893.4615384615385,2.857142857142857,1932.5,0,0,0,11595,4,26412300,0,1,0,891,8192,229,1,20,49947.0,0.0,49947,49947,7338851.0,0.0,7338851,7338851,-1,-1,7388798,DDoS,-1
435576,172.16.0.1-192.168.10.50-49256-80-6,172.16.0.1,49256,192.168.10.50,80,6,2017-07-07 19:14:53.080706,4016599,8,4,20,11595,20,0,2.5,7.071067811865476,11595,0,2898.75,5797.5,2891.749960600996,2.987602197779763,365145.3636363637,815351.1542564066,2195971,1,4016599,573799.8571428572,985746.7370432814,2195971,1,1815026,605008.6666666667,1047423.4092440044,1814469,5,1,1,0,0,1,0,172,92,1.991734798519842,0.9958673992599212,0,11595,967.9166666666669,3346.668260669064,11200188.446969695,1,2,1,2,11,0,0,0,0.5,967.9166666666666,2.5,2898.75,0,0,0,0,0,0,0,1,0,966,8192,229,1,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,4016599,DDoS,-1
476942,172.16.0.1-192.168.10.50-60151-80-6,172.16.0.1,60151,192.168.10.50,80,6,2017-07-07 19:13:13.255729,6880797,7,6,20,11595,20,0,2.857142857142857,7.559289460184544,4380,0,1932.5,2179.471839689607,1688.0311975487723,1.8893160196413288,573399.75,1565672.4041861447,5344289,2,6880797,1146799.5,2146073.017156476,5344289,4,1533612,306722.4,685246.8565139865,1532529,2,1,1,0,0,1,0,152,132,1.0173240105761003,0.8719920090652289,0,4380,893.4615384615386,1726.766468257198,2981722.435897436,1,2,1,2,12,0,0,0,0.8571428571428571,893.4615384615385,2.857142857142857,1932.5,0,0,0,0,0,0,0,1,0,891,8192,229,1,20,1536508.0,0.0,1536508,1536508,5344289.0,0.0,5344289,5344289,-1,-1,6880797,DDoS,-1
214155,172.16.0.1-192.168.10.50-51755-80-6,172.16.0.1,51755,192.168.10.50,80,6,2017-07-07 19:07:58.661160,7967802,7,4,20,11595,20,0,2.857142857142857,7.559289460184544,8675,0,2898.75,4089.45875595618,1457.7420473048903,1.3805563943481527,796780.2,2419871.888541889,7679860,1,7967802,1327966.9999999998,3113565.3115793155,7679860,1,284649,94883.0,147272.72751938834,264558,194,1,1,0,0,1,0,152,92,0.8785358873124608,0.5020205070356919,0,8675,1055.909090909091,2674.285716020091,7151804.090909091,1,2,1,2,10,0,0,0,0.5714285714285714,1055.909090909091,2.857142857142857,2898.75,0,0,0,0,0,0,0,1,0,1054,8192,229,1,20,287942.0,0.0,287942,287942,7679860.0,0.0,7679860,7679860,-1,-1,7967802,DDoS,-1
121461,172.16.0.1-192.168.10.50-55701-80-6,172.16.0.1,55701,192.168.10.50,80,6,2017-07-07 19:08:56.082528,11991666,8,5,20,11595,20,0,2.5,7.071067811865476,7300,0,2319.0,3033.9009542171943,968.5893519716108,1.0840862312209163,999305.5,3240265.655134706,11268698,1,11991666,1713095.142857143,4222031.558084585,11268698,1,707033,176758.25,349836.32482383813,701501,185,1,1,0,0,1,0,172,112,0.6671299884436408,0.4169562427772755,0,7300,893.4615384615386,2108.1166403287007,4444155.769230769,1,2,1,2,12,0,0,0,0.625,893.4615384615385,2.5,2319.0,0,0,0,0,0,0,0,1,0,891,8192,229,1,20,722968.0,0.0,722968,722968,11268698.0,0.0,11268698,11268698,-1,-1,11991666,DDoS,-1
425481,172.16.0.1-192.168.10.50-53617-80-6,172.16.0.1,53617,192.168.10.50,80,6,2017-07-07 19:09:08.770489,6302804,8,6,20,11595,20,0,2.5,7.071067811865476,10135,0,1932.5,4060.603095600456,1842.8305877828343,2.221233596983184,484831.07692307694,1387605.5330935773,4945141,1,6302804,900400.5714285714,1849558.579889614,4945141,1,1321500,264300.0,582278.735138078,1305853,5,1,1,0,0,1,0,172,132,1.269276341133248,0.951957255849936,0,10135,829.6428571428572,2706.316304418321,7324147.9395604385,2,2,1,2,13,0,0,0,0.75,829.6428571428571,2.5,1932.5,0,0,0,0,0,0,0,1,0,828,8192,229,1,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,6302804,DDoS,-1
