id,Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd RST Flags,Bwd RST Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,ICMP Code,ICMP Type,Total TCP Flow Time,Label,Attempted Category
244353,172.16.0.1-192.168.10.51-45022-444-6,172.16.0.1,45022,192.168.10.51,444,6,2017-07-05 18:12:15.650811,119302728,2685,1729,8299,7556917,517,0,3.090875232774675,16.858420557165704,17376,0,4370.686524002315,2566.935003570516,63411.92801559408,36.99831574681176,27034.382053025183,174625.75842980988,5024984,0,119302481,44449.50856929951,222461.71593570965,5025702,0,119302684,69040.90509259255,273867.42395844014,5024984,1,118,140,0,0,0,0,20392,-10200,22.50577203900987,14.492543707801886,0,17376,1713.9139102854574,2669.567106052092,7126588.533715341,0,2,0,258,4413,0,0,0,0.6439478584729982,1713.9139102854554,3.0908752327746742,4370.6865240023135,0,0,0,65699,13,14653947,0,1,0,1712,29200,235,118,32,2217.0,0.0,2217,2217,5024984.0,0.0,5024984,5024984,-1,-1,119302728,Heartbleed,-1
245207,172.16.0.1-192.168.10.51-45022-444-6,172.16.0.1,45022,192.168.10.51,444,6,2017-07-05 18:14:15.947652,119262215,2791,2111,7920,7883927,66,0,2.8376925833034785,13.390274579406984,14480,0,3734.6882993841778,2365.961342332707,66172.232336956,41.102708011921465,24334.261375229587,152902.28653398354,995350,0,119261437,42746.03476702515,200918.64799019645,996350,0,119262215,56522.37677725111,229126.89865703916,995350,1,120,172,0,0,0,0,23788,2016,23.40221502677944,17.700492985142027,0,14480,1609.9239086087284,2413.5981776919834,5825456.163358063,0,0,0,292,4902,0,0,0,0.7563597276961662,1609.9239086087312,2.8376925833034754,3734.688299384178,0,0,0,65699,16,11791377,0,1,0,1608,0,235,120,0,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,239559056,Heartbleed,-1
246402,172.16.0.1-192.168.10.51-45022-444-6,172.16.0.1,45022,192.168.10.51,444,6,2017-07-05 18:16:16.204065,119261118,2793,2131,7920,7883880,66,0,2.835660580021485,13.38569308790144,13032,0,3699.6152041295177,2314.4047012884744,66172.44691601835,41.28755526172411,24225.29311395486,152596.55810072977,995259,0,119259852,42714.84670487104,200886.92182334556,996402,0,119261118,55991.13521126757,228156.26593600985,995259,1,120,162,0,0,0,0,23840,2656,23.419200212427995,17.868355049296117,0,13032,1602.7213647441074,2381.831144603687,5673119.60140411,0,0,0,282,4924,0,0,0,0.7629788757608307,1602.7213647441106,2.8356605800214822,3699.6152041295168,0,0,0,65699,16,13312305,0,1,0,1601,0,235,120,0,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,359814372,Heartbleed,-1
247345,172.16.0.1-192.168.10.51-45022-444-6,172.16.0.1,45022,192.168.10.51,444,6,2017-07-05 18:18:16.459234,119260295,2790,2115,7920,7883880,66,0,2.838709677419357,13.392567084809873,13032,0,3727.602836879437,2283.9478148166127,66172.90356358753,41.128524795280775,24318.98348287114,152794.79074200217,995259,0,119259276,42760.58659017576,200875.7775726504,997791,0,119260295,56414.51986754963,228827.65546981955,995259,1,120,169,0,0,0,0,23744,2144,23.39420676428815,17.73431803099263,0,13032,1608.9296636085626,2377.446876598277,5652253.651046902,0,0,0,289,4905,0,0,0,0.7580645161290323,1608.9296636085626,2.838709677419355,3727.6028368794327,0,0,0,65699,16,11451172,0,1,0,1607,0,235,120,0,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,480068718,Heartbleed,-1
248443,172.16.0.1-192.168.10.51-45022-444-6,172.16.0.1,45022,192.168.10.51,444,6,2017-07-05 18:20:16.713848,119297996,2781,2090,7920,7883880,66,0,2.8478964401294493,13.413252603063444,17376,0,3772.1913875598034,2372.0441047280306,66151.99135449015,40.83052660834303,24496.508418891182,153244.67992301722,995302,0,119296978,42912.5820143885,201092.0148036338,998229,0,119297996,57107.70512206797,230000.2881299008,995302,2,120,159,0,0,0,0,23456,1344,23.31137230503017,17.519154303312856,0,17376,1620.160131389858,2427.9346433251053,5894866.632258206,0,0,0,279,4871,0,0,0,0.7515282272563826,1620.1601313898584,2.8478964401294498,3772.191387559808,0,0,0,65699,16,10562200,0,1,0,1618,0,235,120,0,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,600361033,Heartbleed,-1
248767,172.16.0.1-192.168.10.51-45022-444-6,172.16.0.1,45022,192.168.10.51,444,6,2017-07-05 18:22:16.969602,119259886,2781,2092,7920,7883880,66,0,2.847896440129447,13.413252603063444,15928,0,3768.585086042072,2374.135172487615,66173.13050257319,40.86034427368143,24478.63013136293,153117.48937413542,995232,0,119259079,42898.94928057547,200953.66690690324,996222,0,119259886,57034.85700621712,229749.6595712858,995232,1,120,161,0,0,0,0,23456,1408,23.31882155245394,17.541522721227487,0,15928,1619.49517750872,2427.809175719171,5894257.3937062,0,0,0,281,4873,0,0,0,0.752247393024092,1619.4951775087216,2.8478964401294498,3768.585086042065,0,0,0,65699,16,9699536,0,1,0,1617,0,235,120,0,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,720578677,Heartbleed,-1
249516,172.16.0.1-192.168.10.51-45022-444-6,172.16.0.1,45022,192.168.10.51,444,6,2017-07-05 18:24:17.224706,119259012,2800,2070,7920,7883880,66,0,2.8285714285714314,13.36969471580235,15928,0,3808.637681159422,2458.8030392489054,66173.61545809217,40.83548839059642,24493.532963647536,153287.53038055784,995262,0,119258069,42607.38442300831,200472.2360152383,996257,0,119259012,57640.8951184146,231086.11395053205,995262,2,120,164,0,0,0,0,24064,704,23.478309546954826,17.357178843641602,0,15928,1620.4928131416814,2471.7478973289312,6109537.667949993,0,0,0,284,4870,0,0,0,0.7392857142857143,1620.492813141684,2.8285714285714287,3808.637681159421,0,0,0,65699,16,11078419,0,1,0,1618,0,235,120,0,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,840832907,Heartbleed,-1
249898,172.16.0.1-192.168.10.51-45022-444-6,172.16.0.1,45022,192.168.10.51,444,6,2017-07-05 18:26:17.478448,119257653,2801,2068,15066,7818181,1486,0,5.378793288111399,62.75799067028751,13032,0,3780.551740812375,2380.148132122966,65683.39056613835,40.82756852509918,24498.285332785523,153803.62242271085,1995346,0,119256651,42591.66107142863,201475.7241260607,1996118,0,119257653,57696.01015965159,233271.69645438984,1995346,1,119,161,0,0,0,0,24096,640,23.486962300021112,17.340606225078066,0,13032,1608.7999589238034,2427.07067787965,5890672.075423184,0,0,0,280,4869,0,0,0,0.738307747233131,1608.7999589238036,5.378793288111389,3780.551740812379,7278,5,10671554,65699,16,678439,0,3,0,1605,0,349,123,0,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,961085290,Heartbleed,-1
250775,172.16.0.1-192.168.10.51-45022-444-6,172.16.0.1,45022,192.168.10.51,444,6,2017-07-05 18:28:17.732009,119299621,2804,2029,7920,7884419,66,0,2.824536376604858,13.36057842964794,17376,0,3885.864465253814,2523.758226858717,66155.60832334915,40.51144470945134,24689.491100993477,152728.5209318946,996008,0,119258843,42546.85800927583,199680.63798786743,996884,0,119299621,58826.24309664704,232913.30483882152,996008,1,120,157,0,0,0,0,24204,-608,23.503846671901837,17.007598037549506,0,17376,1633.0103455410692,2519.258940968141,6346665.61164792,0,0,0,277,4833,0,0,0,0.7236091298145506,1633.0103455410715,2.82453637660485,3885.86446525382,0,0,0,65703,16,452957,0,1,0,1631,0,349,120,0,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,1081380819,Heartbleed,-1
251110,172.16.0.1-192.168.10.51-45022-444-6,172.16.0.1,45022,192.168.10.51,444,6,2017-07-05 18:30:17.987548,119296592,2796,2007,7920,7883880,66,0,2.832618025751074,13.378829633949987,13032,0,3928.1913303437937,2443.1794958858864,66152.76989639402,40.26099924128595,24843.10537276131,153403.71127215025,995988,0,119295808,42681.86332737036,200171.7609127231,996943,0,119258952,59451.12263210377,234179.2411032128,995988,1,120,161,0,0,0,0,23936,-1312,23.437383693240797,16.82361554804516,0,13032,1643.098063710181,2498.5200676165045,6242602.528282383,0,0,0,281,4803,0,0,0,0.7178111587982833,1643.0980637101811,2.832618025751073,3928.191330343797,0,0,0,65698,15,547073,0,1,0,1641,0,349,120,0,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,1201633329,Heartbleed,-1
