id,Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd RST Flags,Bwd RST Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,ICMP Code,ICMP Type,Total TCP Flow Time,Label,Attempted Category
4631,172.16.0.1-192.168.10.50-52146-21-6,172.16.0.1,52146,192.168.10.50,21,6,2017-07-04 12:19:30.056199,4008190,6,6,30,76,16,0,5.0,7.771743691090179,34,0,12.666666666666668,14.678782874157744,26.445852117788828,2.993870051070433,364380.9090909091,1046414.2334737668,3496800,23,4008190,801638.0,1564138.0626412106,3580449,245,3968157,793631.4,1521528.520037433,3496800,770,2,3,0,0,0,0,200,200,1.4969350255352167,1.4969350255352167,0,34,8.833333333333334,11.892192498620362,141.4242424242424,0,2,0,5,11,0,0,0,1.0,8.833333333333334,5.0,12.666666666666666,0,0,0,0,0,0,0,2,0,6,29200,227,2,32,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,4008190,FTP-Patator,-1
4632,172.16.0.1-192.168.10.50-52148-21-6,172.16.0.1,52148,192.168.10.50,21,6,2017-07-04 12:19:30.057319,4018946,6,6,30,76,16,0,5.0,7.771743691090179,34,0,12.666666666666668,14.678782874157744,26.37507445982106,2.9858574860174785,365358.7272727273,1049969.9317644378,3508509,3,4018946,803789.2,1569619.439908827,3592373,3,3978936,795787.2,1526867.3961668052,3508509,633,2,3,0,0,0,0,200,200,1.4929287430087392,1.4929287430087392,0,34,8.833333333333334,11.892192498620362,141.4242424242424,0,2,0,5,11,0,0,0,1.0,8.833333333333334,5.0,12.666666666666666,0,0,0,0,0,0,0,2,0,6,29200,227,2,32,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,4018946,FTP-Patator,-1
4633,172.16.0.1-192.168.10.50-52134-21-6,172.16.0.1,52134,192.168.10.50,21,6,2017-07-04 12:19:30.013328,4067119,6,6,34,76,20,0,5.666666666666666,8.981462390204985,34,0,12.666666666666668,14.678782874157744,27.046171995459197,2.95049149041373,369738.0909090909,1053978.1738902808,3520705,43,4067119,813423.8,1571407.605258483,3601570,208,4026904,805380.8,1530395.1400684726,3520705,733,2,3,0,0,0,0,200,200,1.475245745206865,1.475245745206865,0,34,9.166666666666666,12.164279549965013,147.969696969697,0,2,0,5,11,0,0,0,1.0,9.166666666666666,5.666666666666667,12.666666666666666,0,0,0,0,0,0,0,2,0,6,29200,227,2,32,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,4067119,FTP-Patator,-1
4634,172.16.0.1-192.168.10.50-52150-21-6,172.16.0.1,52150,192.168.10.50,21,6,2017-07-04 12:19:30.065425,4015015,6,6,30,76,16,0,5.0,7.771743691090179,34,0,12.666666666666668,14.678782874157744,26.40089763051944,2.9887808638323894,365001.3636363637,1050806.3415295202,3511460,68,4015015,803003.0,1569472.8504265372,3592045,300,3977561,795512.2,1528272.98254147,3511460,913,2,3,0,0,0,0,200,200,1.4943904319161947,1.4943904319161947,0,34,8.833333333333334,11.892192498620362,141.4242424242424,0,2,0,5,11,0,0,0,1.0,8.833333333333334,5.0,12.666666666666666,0,0,0,0,0,0,0,2,0,6,29200,227,2,32,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,4015015,FTP-Patator,-1
4635,172.16.0.1-192.168.10.50-52132-21-6,172.16.0.1,52132,192.168.10.50,21,6,2017-07-04 12:19:29.981014,4099543,6,6,31,76,17,0,5.166666666666667,8.0601902376226,34,0,12.666666666666668,14.678782874157744,26.100470223144388,2.92715553904423,372685.7272727273,1052692.041235336,3515510,46,4099543,819908.6,1567068.3606496877,3596697,48,4061995,812399.0,1525504.023286566,3515510,606,2,3,0,0,0,0,200,200,1.463577769522115,1.463577769522115,0,34,8.916666666666666,11.95033916090276,142.81060606060606,0,2,0,5,11,0,0,0,1.0,8.916666666666666,5.166666666666667,12.666666666666666,0,0,0,0,0,0,0,2,0,6,29200,227,2,32,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,4099543,FTP-Patator,-1
4636,172.16.0.1-192.168.10.50-52136-21-6,172.16.0.1,52136,192.168.10.50,21,6,2017-07-04 12:19:30.021323,4063130,6,6,31,76,17,0,5.166666666666667,8.0601902376226,34,0,12.666666666666668,14.678782874157744,26.33437768419913,2.9533881514989675,369375.4545454546,1053503.7519588969,3519782,4,4063130,812626.0,1570830.3691078487,3600564,4,4025952,805190.4,1529476.1910826855,3519782,499,2,3,0,0,0,0,200,200,1.4766940757494835,1.4766940757494835,0,34,8.916666666666666,11.95033916090276,142.81060606060606,0,2,0,5,11,0,0,0,1.0,8.916666666666666,5.166666666666667,12.666666666666666,0,0,0,0,0,0,0,2,0,6,29200,227,2,32,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,4063130,FTP-Patator,-1
4637,172.16.0.1-192.168.10.50-52140-21-6,172.16.0.1,52140,192.168.10.50,21,6,2017-07-04 12:19:30.032225,4056257,6,6,33,76,19,0,5.5,8.666025617317318,34,0,12.666666666666668,14.678782874157744,26.872064565928643,2.958392429276548,368750.6363636364,1053493.8194808995,3520301,4,4056257,811251.4,1573283.2226610694,3604542,4,4015625,803125.0,1530381.1079487684,3520301,747,2,3,0,0,0,0,200,200,1.4791962146382738,1.4791962146382738,0,34,9.083333333333332,12.086493839543929,146.08333333333331,0,2,0,5,11,0,0,0,1.0,9.083333333333334,5.5,12.666666666666666,0,0,0,0,0,0,0,2,0,6,29200,227,2,32,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,4056257,FTP-Patator,-1
4638,172.16.0.1-192.168.10.50-52142-21-6,172.16.0.1,52142,192.168.10.50,21,6,2017-07-04 12:19:30.039976,4048471,6,6,34,76,20,0,5.666666666666666,8.981462390204985,34,0,12.666666666666668,14.678782874157744,27.170751624502188,2.9640819954002384,368042.81818181823,1053530.4838069773,3520370,3,4048471,809694.2,1573806.5072494457,3604488,3,4007906,801581.2,1530978.77401834,3520370,555,2,3,0,0,0,0,200,200,1.4820409977001192,1.4820409977001192,0,34,9.166666666666666,12.164279549965013,147.969696969697,0,2,0,5,11,0,0,0,1.0,9.166666666666666,5.666666666666667,12.666666666666666,0,0,0,0,0,0,0,2,0,6,29200,227,2,32,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,4048471,FTP-Patator,-1
4639,172.16.0.1-192.168.10.50-52138-21-6,172.16.0.1,52138,192.168.10.50,21,6,2017-07-04 12:19:30.025403,4063077,6,6,31,76,17,0,5.166666666666667,8.0601902376226,34,0,12.666666666666668,14.678782874157744,26.334721197752344,2.9534266763834407,369370.6363636364,1053532.922007592,3520301,3,4063077,812615.4,1572928.1462925444,3604645,3,4022637,804527.4,1529942.4143415662,3520301,749,2,3,0,0,0,0,200,200,1.4767133381917203,1.4767133381917203,0,34,8.916666666666666,11.95033916090276,142.81060606060606,0,2,0,5,11,0,0,0,1.0,8.916666666666666,5.166666666666667,12.666666666666666,0,0,0,0,0,0,0,2,0,6,29200,227,2,32,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,4063077,FTP-Patator,-1
4640,172.16.0.1-192.168.10.50-52144-21-6,172.16.0.1,52144,192.168.10.50,21,6,2017-07-04 12:19:30.048425,4039799,6,6,30,76,16,0,5.0,7.771743691090179,34,0,12.666666666666668,14.678782874157744,26.23892921405248,2.9704448166851862,367254.4545454546,1053661.651097008,3520838,67,4039799,807959.8,1574241.167226515,3604259,260,3999941,799988.2,1531735.8109831472,3520838,785,2,3,0,0,0,0,200,200,1.4852224083425931,1.4852224083425931,0,34,8.833333333333334,11.892192498620362,141.4242424242424,0,2,0,5,11,0,0,0,1.0,8.833333333333334,5.0,12.666666666666666,0,0,0,0,0,0,0,2,0,6,29200,227,2,32,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,4039799,FTP-Patator,-1
110604,172.16.0.1-192.168.10.50-59104-21-6,172.16.0.1,59104,192.168.10.50,21,6,2017-07-04 13:12:28.358921,8670400,11,17,116,188,23,0,10.545454545454549,8.801859307710346,34,0,11.058823529411764,14.2323161688255,35.0618195238974,3.229378114043181,321125.925925926,911297.0352841108,3099339,3,8670351,867035.1000000001,1398688.3766872012,3143444,3,8670302,541893.875,1145369.7539406144,3099339,3,7,7,0,0,0,2,360,528,1.2686842590883929,1.9606938549547883,0,34,10.857142857142856,12.198100294457772,148.79365079365078,2,2,2,14,25,0,0,0,1.5454545454545454,10.857142857142858,10.545454545454543,11.058823529411764,0,0,0,0,0,0,0,4,0,6,29200,0,7,32,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,8670400,FTP-Patator,-1
