id,Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd RST Flags,Bwd RST Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,ICMP Code,ICMP Type,Total TCP Flow Time,Label,Attempted Category
140793,172.16.0.1-192.168.10.50-64271-80-6,172.16.0.1,64271,192.168.10.50,80,6,2017-07-07 19:14:04.346778,5243884,8,5,20,11595,20,0,2.5,7.071067811865476,4380,0,2319.0,2208.9148919775066,2214.9612767940707,2.479078484573648,436990.3333333334,1433667.6624809236,4984887,1,5243884,749126.2857142857,1869799.0642906628,4984887,1,248128,62032.00000000001,110143.79119738586,226583,165,1,1,0,0,1,0,172,112,1.5255867597376294,0.9534917248360184,0,4380,893.4615384615386,1732.7451541501334,3002405.769230769,1,2,1,2,12,0,0,0,0.625,893.4615384615385,2.5,2319.0,0,0,0,0,0,0,0,1,0,891,8192,229,1,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,5243884,DDoS,-1
110016,172.16.0.1-192.168.10.50-50688-80-6,172.16.0.1,50688,192.168.10.50,80,6,2017-07-07 19:05:58.177572,10755691,8,7,20,11595,20,0,2.5,7.071067811865476,4380,0,1656.428571428571,1563.0278156133218,1079.8934257222525,1.3946105368776398,768263.6428571428,2860788.443919737,10707737,2,10755691,1536527.2857142854,4044139.184422057,10707737,2,39097,6516.166666666667,12017.475781821517,30084,47,1,1,0,0,1,0,172,152,0.7437922863347413,0.6508182505428987,0,4380,774.3333333333334,1332.8579211961185,1776510.2380952383,1,2,1,2,14,0,0,0,0.875,774.3333333333334,2.5,1656.428571428571,0,0,0,11595,5,21275229,0,1,0,773,8192,229,1,20,47954.0,0.0,47954,47954,10707737.0,0.0,10707737,10707737,-1,-1,10755691,DDoS,-1
96708,172.16.0.1-192.168.10.50-59338-80-6,172.16.0.1,59338,192.168.10.50,80,6,2017-07-07 19:01:17.022563,5826832,8,4,20,11595,20,0,2.5,7.071067811865476,10135,0,2898.75,4873.014766719538,1993.3644903439813,2.059438130359688,529712.0,1403631.457911157,4623251,43,5826832,832404.5714285715,1730147.3891523285,4623251,124,1193571,397857.0,685183.3949330646,1189035,191,1,1,0,0,1,0,172,92,1.3729587535731254,0.6864793767865627,0,10135,967.9166666666669,2917.157285575784,8509806.628787877,1,2,1,2,11,0,0,0,0.5,967.9166666666666,2.5,2898.75,0,0,0,0,0,0,0,1,0,966,8192,229,1,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,5826832,DDoS,-1
108950,172.16.0.1-192.168.10.50-50246-80-6,172.16.0.1,50246,192.168.10.50,80,6,2017-07-07 19:05:40.427385,5956522,8,5,20,11595,20,0,2.5,7.071067811865476,10135,0,2319.0,4414.776891304928,1949.9634182497773,2.18248165624168,496376.8333333333,1252155.45773437,4092886,1,5956522,850931.7142857143,1589119.9807813668,4092886,1,1859321,464830.25000000006,928709.3184444654,1857894,12,1,1,0,0,1,0,172,112,1.3430656346102643,0.8394160216314152,0,10135,893.4615384615386,2805.8372076614555,7872722.435897435,1,2,1,2,12,0,0,0,0.625,893.4615384615385,2.5,2319.0,0,0,0,0,0,0,0,1,0,891,8192,229,1,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,5956522,DDoS,-1
215023,172.16.0.1-192.168.10.50-14633-80-6,172.16.0.1,14633,192.168.10.50,80,6,2017-07-07 18:57:07.736620,12889657,7,4,20,11595,20,0,2.857142857142857,7.559289460184544,8760,0,2898.75,4129.722296958961,901.110091602903,0.8533974177900933,1288965.7,3847678.029149501,12225675,4,12889657,2148276.1666666665,4943072.393054077,12225675,4,658838,219612.6666666667,349397.53204814333,622540,378,1,1,0,0,1,0,152,92,0.5430710840482412,0.3103263337418521,0,8760,1055.909090909091,2692.7837066703096,7251084.090909091,1,2,1,2,10,0,0,0,0.5714285714285714,1055.909090909091,2.857142857142857,2898.75,0,0,0,0,0,0,0,1,0,1054,8192,229,1,20,663982.0,0.0,663982,663982,12225675.0,0.0,12225675,12225675,-1,-1,12889657,DDoS,-1
447503,172.16.0.1-192.168.10.50-23558-80-6,172.16.0.1,23558,192.168.10.50,80,6,2017-07-07 19:02:55.416875,11984559,8,4,20,11595,20,0,2.5,7.071067811865476,11595,0,2898.75,5797.5,969.1637381066754,1.0012884078588122,1089505.3636363635,3057622.6102792434,10160716,6,11984559,1712079.857142857,3786850.372522149,10160716,97,1819546,606515.3333333333,1049775.871626574,1818692,6,1,1,0,0,1,0,172,92,0.6675256052392081,0.333762802619604,0,11595,967.9166666666669,3346.668260669064,11200188.446969695,1,2,1,2,11,0,0,0,0.5,967.9166666666666,2.5,2898.75,0,0,0,0,0,0,0,1,0,966,8192,229,1,20,1823843.0,0.0,1823843,1823843,10160716.0,0.0,10160716,10160716,-1,-1,11984559,DDoS,-1
496509,172.16.0.1-192.168.10.50-18148-80-6,172.16.0.1,18148,192.168.10.50,80,6,2017-07-07 18:59:24.415747,23994341,9,7,20,12970,20,0,2.2222222222222223,6.666666666666667,4380,0,1852.857142857143,1619.6034935102098,541.3776523389411,0.6668238981849929,1599622.7333333332,6176773.536765053,23927312,1,23994341,2999292.625,8456218.24399987,23927312,1,44153,7358.833333333333,9490.541321055753,19392,17,1,2,0,0,1,0,204,152,0.3750884427290585,0.2917354554559344,0,4380,811.875,1395.8126366624808,1948292.916666667,2,2,1,3,15,0,0,0,0.7777777777777778,811.875,2.2222222222222223,1852.857142857143,0,0,0,12970,5,660084,0,1,0,810,8192,229,1,20,67029.0,0.0,67029,67029,23927312.0,0.0,23927312,23927312,-1,-1,23994341,DDoS,-1
91575,172.16.0.1-192.168.10.50-55044-80-6,172.16.0.1,55044,192.168.10.50,80,6,2017-07-07 18:58:44.898640,10229980,9,6,20,11595,20,0,2.2222222222222223,6.666666666666667,10135,0,1932.5,4060.603095600456,1135.388338980135,1.466278526448732,730712.857142857,2517554.286750623,9451417,1,10229980,1278747.5,3313373.642334006,9451417,1,749335,149867.0,327071.8697656526,734860,4,1,1,0,0,1,0,192,132,0.8797671158692393,0.5865114105794929,0,10135,774.3333333333334,2616.6546708854544,6846881.666666665,2,2,1,2,14,0,0,0,0.6666666666666666,774.3333333333334,2.2222222222222223,1932.5,0,0,0,0,0,0,0,1,0,773,8192,229,1,20,778563.0,0.0,778563,778563,9451417.0,0.0,9451417,9451417,-1,-1,10229980,DDoS,-1
113559,172.16.0.1-192.168.10.50-52170-80-6,172.16.0.1,52170,192.168.10.50,80,6,2017-07-07 19:06:50.395102,2136924,8,4,20,11595,20,0,2.5,7.071067811865476,5840,0,2898.75,3347.3680581416,5435.382821288918,5.615548330216704,194265.81818181815,523715.6946477388,1735388,52,2136924,305274.8571428572,646343.2406849653,1735388,169,399943,133314.3333333333,215690.48329106532,382168,154,1,1,0,0,1,0,172,92,3.743698886811136,1.871849443405568,0,5840,967.9166666666669,2255.9753568259694,5089424.810606061,1,2,1,2,11,0,0,0,0.5,967.9166666666666,2.5,2898.75,0,0,0,0,0,0,0,1,0,966,8192,229,1,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,2136924,DDoS,-1
468779,172.16.0.1-192.168.10.50-38041-80-6,172.16.0.1,38041,192.168.10.50,80,6,2017-07-07 19:13:00.141600,10697696,8,6,20,11595,20,0,2.5,7.071067811865476,5755,0,1932.5,2168.0538508072163,1085.74780962181,1.3086930120280105,822899.6923076924,2802866.3651413587,10137717,3,10697696,1528242.2857142854,3801937.794827865,10137717,3,557270,111454.0,245171.69166320976,549998,47,1,1,0,0,1,0,172,132,0.7478245783017202,0.5608684337262901,0,5755,829.6428571428572,1670.415038575414,2790286.4010989014,1,2,1,2,13,0,0,0,0.75,829.6428571428571,2.5,1932.5,0,0,0,11595,4,40121107,0,1,0,828,8192,229,1,20,559979.0,0.0,559979,559979,10137717.0,0.0,10137717,10137717,-1,-1,10697696,DDoS,-1
108363,172.16.0.1-192.168.10.50-52313-80-6,172.16.0.1,52313,192.168.10.50,80,6,2017-07-07 18:58:15.988978,7749530,8,6,20,11595,20,0,2.5,7.071067811865476,4380,0,1932.5,2179.471839689607,1498.8005724218117,1.8065611720968884,596117.6923076923,1717675.832623567,6114905,1,7749530,1107075.7142857143,2290372.0915563563,6114905,1,1623756,324751.19999999995,725447.5405352892,1622471,16,1,1,0,0,1,0,172,132,1.0323206697696503,0.774240502327238,0,4380,829.6428571428572,1676.120135548526,2809378.708791209,1,2,1,2,13,0,0,0,0.75,829.6428571428571,2.5,1932.5,0,0,0,0,0,0,0,1,0,828,8192,229,1,20,1634625.0,0.0,1634625,1634625,6114905.0,0.0,6114905,6114905,-1,-1,7749530,DDoS,-1
127581,172.16.0.1-192.168.10.50-58448-80-6,172.16.0.1,58448,192.168.10.50,80,6,2017-07-07 19:10:34.987422,3947169,8,4,20,11595,20,0,2.5,7.071067811865476,11595,0,2898.75,5797.5,2942.6153275930164,3.040153588559294,358833.54545454547,837888.0101437619,2551916,0,3947169,563881.2857142857,1018892.3384029532,2551916,0,1387897,462632.3333333334,800792.670286344,1387308,4,1,1,0,0,1,0,172,92,2.026769059039529,1.0133845295197643,0,11595,967.9166666666669,3346.668260669064,11200188.446969695,1,2,1,2,11,0,0,0,0.5,967.9166666666666,2.5,2898.75,0,0,0,0,0,0,0,1,0,966,8192,229,1,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,3947169,DDoS,-1
381950,172.16.0.1-192.168.10.50-61261-80-6,172.16.0.1,61261,192.168.10.50,80,6,2017-07-07 19:13:54.267254,12120474,8,5,20,11595,20,0,2.5,7.071067811865476,7300,0,2319.0,3023.657553361491,958.2958554261162,1.072565313864788,1010039.5,3364885.129407851,11687986,26,12120474,1731496.2857142854,4393240.8500839,11687986,319,430104,107526.0,211242.7072145529,424369,185,1,1,0,0,1,0,172,112,0.6600401931475617,0.4125251207172261,0,7300,893.4615384615386,2103.2052766901847,4423472.435897437,1,2,1,2,12,0,0,0,0.625,893.4615384615385,2.5,2319.0,0,0,0,0,0,0,0,1,0,891,8192,229,1,20,432488.0,0.0,432488,432488,11687986.0,0.0,11687986,11687986,-1,-1,12120474,DDoS,-1
375861,172.16.0.1-192.168.10.50-55412-80-6,172.16.0.1,55412,192.168.10.50,80,6,2017-07-07 19:10:16.364460,6003644,8,6,20,11595,20,0,2.5,7.071067811865476,10135,0,1932.5,4060.603095600456,1934.658350828264,2.3319170823586477,461818.7692307693,1490474.1439045584,5394906,1,6003644,857663.4285714286,2012446.244066812,5394906,1,583518,116703.6,253550.300063518,570174,4,1,1,0,0,1,0,172,132,1.3325240470620845,0.9993930352965632,0,10135,829.6428571428572,2706.316304418321,7324147.9395604385,2,2,1,2,13,0,0,0,0.75,829.6428571428571,2.5,1932.5,0,0,0,0,0,0,0,1,0,828,8192,229,1,20,608738.0,0.0,608738,608738,5394906.0,0.0,5394906,5394906,-1,-1,6003644,DDoS,-1
