id,Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd RST Flags,Bwd RST Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,ICMP Code,ICMP Type,Total TCP Flow Time,Label,Attempted Category
154994,192.168.10.5-192.168.10.3-53633-53-17,192.168.10.5,53633,192.168.10.3,53,17,2017-07-07 12:59:21.088203,25324,2,2,108,224,54,54,54.0,0.0,112,112,112.0,0.0,13110.093192228716,157.95293002685202,8441.333333333332,14576.668286454673,25273,3,48,48.0,0.0,48,48,3,3.0,0.0,3,3,0,0,0,0,0,0,16,16,78.97646501342601,78.97646501342601,54,112,83.0,33.48631561299829,1121.3333333333333,0,0,0,0,0,0,0,0,1.0,83.0,54.0,112.0,0,0,0,0,0,0,0,27,0,56,0,0,1,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
187636,192.168.10.12-192.168.10.3-35756-53-17,192.168.10.12,35756,192.168.10.3,53,17,2017-07-06 16:25:41.298564,234318,2,2,60,196,30,30,30.0,0.0,98,98,98.0,0.0,1092.5323705391818,17.070818289674715,78106.0,135280.09628914372,234314,0,0,0.0,0.0,0,0,4,4.0,0.0,4,4,0,0,0,0,0,0,16,16,8.535409144837358,8.535409144837358,30,98,64.0,39.25981830489455,1541.3333333333333,0,0,0,0,0,0,0,0,1.0,64.0,30.0,98.0,0,0,0,0,0,0,0,15,0,49,0,0,1,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
435185,192.168.10.8-209.85.232.154-61073-443-6,192.168.10.8,61073,209.85.232.154,443,6,2017-07-05 19:03:36.725601,5821747,6,3,123,46,46,0,20.5,23.11493023999856,46,0,15.333333333333332,26.558112382722783,29.029086973377577,1.5459277086414094,727718.3750000001,1938618.1736297149,5522628,3,5821747,1164349.4,2438520.891289697,5522628,3,5772196,2886098.0,4081554.6912971777,5772193,3,3,1,0,0,0,0,120,60,1.0306184724276064,0.5153092362138032,0,46,18.77777777777777,22.73641230371328,516.9444444444445,2,0,0,4,9,0,0,0,0.5,18.77777777777778,20.5,15.333333333333334,0,0,0,0,0,0,0,13,0,5,16537,180,2,20,249461.0,0.0,249461,249461,5522628.0,0.0,5522628,5522628,-1,-1,180434972,BENIGN,-1
255832,192.168.10.25-52.84.145.135-61375-443-6,192.168.10.25,61375,52.84.145.135,443,6,2017-07-04 17:58:11.770612,375949,25,46,887,67984,405,0,35.480000000000004,96.22418268467304,2896,0,1477.9130434782608,829.3386073274685,183192.4010969573,188.8554032594847,5370.7,19090.500359633304,144717,3,375949,15664.541666666666,30581.612470609467,144717,3,353525,7856.111111111113,28034.338758859016,167674,49,6,4,0,0,0,0,812,1480,66.49838142939602,122.35702183008868,0,2896,970.0140845070424,962.6852547945216,926762.8997987928,3,2,0,10,70,0,0,0,1.84,970.0140845070424,35.48,1477.9130434782608,0,0,0,63305,37,2144115,0,12,0,957,65535,122,6,32,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,375949,BENIGN,-1
176554,192.168.10.19-192.168.10.3-63771-53-17,192.168.10.19,63771,192.168.10.3,53,17,2017-07-03 20:00:06.318316,224,2,2,70,272,35,35,35.0,0.0,136,136,136.0,0.0,1526785.7142857143,17857.14285714286,74.66666666666667,88.61339251678233,173,1,1,1.0,0.0,1,1,50,50.0,0.0,50,50,0,0,0,0,0,0,16,16,8928.57142857143,8928.57142857143,35,136,85.5,58.312377188152205,3400.333333333333,0,0,0,0,0,0,0,0,1.0,85.5,35.0,136.0,0,0,0,0,0,0,0,17,0,68,0,0,1,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
486736,192.168.10.14-192.168.10.3-57325-53-17,192.168.10.14,57325,192.168.10.3,53,17,2017-07-07 14:32:45.005456,23493,2,2,74,462,37,37,37.0,0.0,231,231,231.0,0.0,22815.306687098284,170.26348273953943,7831.0,13516.94407031412,23439,4,50,50.0,0.0,50,50,4,4.0,0.0,4,4,0,0,0,0,0,0,16,16,85.13174136976971,85.13174136976971,37,231,134.0,112.0059522227874,12545.333333333334,0,0,0,0,0,0,0,0,1.0,134.0,37.0,231.0,0,0,0,0,0,0,0,18,0,115,0,0,1,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
110123,192.168.10.3-192.168.10.1-61763-53-17,192.168.10.3,61763,192.168.10.1,53,17,2017-07-07 18:42:07.003341,4916703,2,2,99,296,52,47,49.5,3.5355339059327378,193,103,148.0,63.63961030678928,80.33838936376674,0.8135533100128277,1638901.0,2593514.7079527043,4633535,120514,4754049,4754049.0,0.0,4754049,4754049,4796189,4796189.0,0.0,4796189,4796189,0,0,0,0,0,0,16,16,0.4067766550064138,0.4067766550064138,47,193,98.75,67.73662229547618,4588.25,0,0,0,0,0,0,0,0,1.0,98.75,49.5,148.0,0,0,0,0,0,0,0,24,0,74,0,0,1,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
85773,192.168.10.8-192.168.10.3-58988-53-17,192.168.10.8,58988,192.168.10.3,53,17,2017-07-06 16:13:13.962142,27245,2,2,66,386,33,33,33.0,0.0,193,193,193.0,0.0,16590.200036703984,146.81592952835385,9081.666666666668,15686.62224104773,27195,3,3,3.0,0.0,3,3,47,47.0,0.0,47,47,0,0,0,0,0,0,16,16,73.40796476417692,73.40796476417692,33,193,113.0,92.37604307034012,8533.333333333334,0,0,0,0,0,0,0,0,1.0,113.0,33.0,193.0,0,0,0,0,0,0,0,16,0,96,0,0,1,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
215085,192.168.10.5-104.97.135.177-53779-443-6,192.168.10.5,53779,104.97.135.177,443,6,2017-07-04 13:25:11.037098,115286788,23,25,1003,13451,517,0,43.6086956521739,131.6972213175616,2920,0,538.04,933.7887198576202,125.3742970096452,0.4163529996169205,2452910.3829787234,4276190.239718241,10008864,3,115286788,5240308.545454545,4998902.209768325,10032496,3,115263243,4802635.125,5003515.343510603,10033027,4,4,4,0,0,1,1,472,644,0.1995024789831077,0.2168505206338127,0,2920,301.1249999999999,718.1106897727936,515682.9627659575,1,2,2,8,47,0,0,0,1.0869565217391304,301.125,43.60869565217392,538.04,0,0,0,13268,7,11597902,0,20,0,280,8192,980,15,20,31797.09090909091,26851.22812258145,112753,23478,10001093.181818182,4858.353359280843,10008864,9995182,-1,-1,115286788,BENIGN,-1
292813,192.168.10.17-198.134.116.50-50002-443-6,192.168.10.17,50002,198.134.116.50,443,6,2017-07-03 19:01:32.786473,65284536,18,16,953,5955,608,0,52.94444444444444,149.30051503879574,1870,0,372.1875,650.7153211402562,105.81372593350436,0.5207971455904963,1978319.2727272727,3935900.907239785,10028263,1,65260950,3838879.4117647065,4853826.401962606,10052011,91,65260916,4350727.733333333,4955599.11575868,10051919,3,3,4,0,0,0,0,584,520,0.275716135900851,0.2450810096896453,0,1870,203.17647058823533,479.6996200646776,230111.72549019608,2,2,0,7,33,0,0,0,0.8888888888888888,203.1764705882353,52.94444444444444,372.1875,0,0,0,0,0,0,0,28,0,175,29200,140,3,32,63301.16666666667,96902.2374115617,261102,23656,10020239.166666666,11932.409839033658,10028263,9996102,-1,-1,65284536,BENIGN,-1
